         Deformación;     Fuerza estándar
  1,780014038086e+00;  5,719751358032e+01
  1,795478463173e+00;  5,865931320190e+01
  1,810239434242e+00;  5,999593734741e+01
  1,823265790939e+00;  6,120006942749e+01
  1,835637331009e+00;  6,229221725464e+01
  1,846685290337e+00;  6,327758407593e+01
  1,856813788414e+00;  6,417220306396e+01
  1,871052265167e+00;  6,533341217041e+01
  1,883465647697e+00;  6,635224914551e+01
  1,894736528397e+00;  6,723164367676e+01
  1,904927849770e+00;  6,800331878662e+01
  1,916665434837e+00;  6,887105560303e+01
  1,926982045174e+00;  6,960826110840e+01
  1,938357472420e+00;  7,034663391113e+01
  1,949168682098e+00;  7,101768493652e+01
  1,959220528603e+00;  7,160382843018e+01
  1,970143198967e+00;  7,209169769287e+01
  1,980327486992e+00;  7,246047210693e+01
  1,984876275063e+00;  7,264561462402e+01
  1,987000823021e+00;  7,272141265869e+01
  1,989996194839e+00;  7,281722259521e+01
  1,998982310295e+00;  7,301913452148e+01
  2,006784200668e+00;  7,316667175293e+01
  2,014349222183e+00;  7,336296081543e+01
  2,018626451492e+00;  7,155178833008e+01
  2,007299661636e+00;  6,839848327637e+01
  1,993514060974e+00;  6,553481292725e+01
  1,976976752281e+00;  6,227352905273e+01
  1,959513068199e+00;  5,896469879150e+01
  1,940851330757e+00;  5,574595642090e+01
  1,921228170395e+00;  5,261012268066e+01
  1,910660743713e+00;  5,104981994629e+01
  1,899605751038e+00;  4,949007797241e+01
  1,888028383255e+00;  4,793570327759e+01
  1,875754356384e+00;  4,639473724365e+01
  1,863027453423e+00;  4,488195800781e+01
  1,849882721901e+00;  4,340653991699e+01
  1,836570739746e+00;  4,197713851929e+01
  1,824303627014e+00;  4,059405136108e+01
  1,812426686287e+00;  3,927965545654e+01
  1,801288127899e+00;  3,803697204590e+01
  1,790476918221e+00;  3,686466979980e+01
  1,780027985573e+00;  3,577576828003e+01
  1,760934233665e+00;  3,383260345459e+01
  1,743317365646e+00;  3,213317871094e+01
  1,727100491524e+00;  3,063378524780e+01
  1,711719632149e+00;  2,928138351440e+01
  1,697474241257e+00;  2,807208251953e+01
  1,683681607246e+00;  2,696299743652e+01
  1,671379804611e+00;  2,595699119568e+01
  1,659398317337e+00;  2,504557800293e+01
  1,648461699486e+00;  2,421294403076e+01
  1,638256549835e+00;  2,344632530212e+01
  1,628134965897e+00;  2,274677085876e+01
  1,614530444145e+00;  2,176654624939e+01
  1,601260304451e+00;  2,089579391479e+01
  1,589446067810e+00;  2,012082672119e+01
  1,578439831734e+00;  1,943724250793e+01
  1,568178892136e+00;  1,882765007019e+01
