         Deformacion;     Fuerza
  1,387697577477e+00;  2,699000930786e+01
  1,379819154739e+00;  2,578433799744e+01
  1,377833843231e+00;  2,565209388733e+01
  1,377248644829e+00;  2,575881576538e+01
  1,377088427544e+00;  2,591048431396e+01
  1,384305238724e+00;  2,800207519531e+01
  1,395645856857e+00;  3,060900497437e+01
  1,407404303551e+00;  3,334896850586e+01
  1,419831633568e+00;  3,613158798218e+01
  1,432105660439e+00;  3,888453674316e+01
  1,444512128830e+00;  4,160535430908e+01
  1,456960320473e+00;  4,435245132446e+01
  1,469380617142e+00;  4,705327987671e+01
  1,481550097466e+00;  4,974520111084e+01
  1,491804003716e+00;  5,193170547485e+01
  1,504105925560e+00;  5,468319320679e+01
  1,514255404472e+00;  5,693405914307e+01
  1,524599790573e+00;  5,920841979980e+01
  1,536706686020e+00;  6,200395584106e+01
  1,546925783157e+00;  6,425038909912e+01
  1,556956768036e+00;  6,652519226074e+01
  1,569077491760e+00;  6,934238433838e+01
  1,579421997070e+00;  7,163834381104e+01
  1,591772675514e+00;  7,452409362793e+01
  1,601699113846e+00;  7,675820922852e+01
  1,606575369835e+00;  7,775205993652e+01
  1,612078428268e+00;  7,896863555908e+01
  1,619922161102e+00;  8,068243408203e+01
  1,621802926064e+00;  8,075434875488e+01
  1,611765027046e+00;  7,735723114014e+01
  1,599797487259e+00;  7,387257385254e+01
  1,587885618210e+00;  7,045330047607e+01
  1,575576782227e+00;  6,711811065674e+01
  1,565406441689e+00;  6,452827453613e+01
  1,553404092789e+00;  6,140431213379e+01
  1,543254733086e+00;  5,895456314087e+01
  1,533133149147e+00;  5,654949569702e+01
  1,520845174789e+00;  5,361550521851e+01
  1,510514616966e+00;  5,130228805542e+01
  1,498184919357e+00;  4,854406356812e+01
  1,485625267029e+00;  4,586452484131e+01
  1,473211884499e+00;  4,324301147461e+01
  1,460951805115e+00;  4,067980957031e+01
  1,450920820236e+00;  3,866648101807e+01
  1,440750479698e+00;  3,669099426270e+01
  1,430733442307e+00;  3,474783325195e+01
  1,418285250664e+00;  3,238816070557e+01
  1,408045172691e+00;  3,054379081726e+01
  1,395854830742e+00;  2,841301727295e+01
  1,391340851784e+00;  2,769833183289e+01
  1,386374115944e+00;  2,685754203796e+01
  1,378990173340e+00;  2,570934104919e+01
  1,377088427544e+00;  2,557048988342e+01
  1,376496315002e+00;  2,568491554260e+01
  1,376371026039e+00;  2,587836837769e+01
  1,388505697250e+00;  2,895788192749e+01
  1,399999499321e+00;  3,169225502014e+01
  1,411946177483e+00;  3,445537567139e+01
  1,421991109848e+00;  3,668009948730e+01
  1,434355735779e+00;  3,942110824585e+01
  1,446685433388e+00;  4,214358901978e+01
  1,459189414978e+00;  4,488511657715e+01
  1,471553921700e+00;  4,757314682007e+01
  1,483883738518e+00;  5,026578140259e+01
  1,494123697281e+00;  5,245473861694e+01
  1,506279349327e+00;  5,520910263062e+01
  1,516623735428e+00;  5,746051788330e+01
  1,526815056801e+00;  5,972115707397e+01
  1,538880109787e+00;  6,251220321655e+01
  1,549259305000e+00;  6,478133392334e+01
  1,561540365219e+00;  6,762139129639e+01
  1,573884010315e+00;  7,046078491211e+01
  1,584103107452e+00;  7,276438903809e+01
  1,596523404121e+00;  7,563082885742e+01
  1,601469278336e+00;  7,672667694092e+01
  1,606331586838e+00;  7,772087097168e+01
  1,611918210983e+00;  7,895757293701e+01
  1,619866371155e+00;  8,069570159912e+01
  1,620653510094e+00;  8,015663146973e+01
  1,608888030052e+00;  7,659939575195e+01
  1,596892595291e+00;  7,309732055664e+01
  1,584946036339e+00;  6,971704864502e+01
  1,572490811348e+00;  6,639153289795e+01
  1,560161113739e+00;  6,319598007202e+01
  1,547887086868e+00;  6,009180450439e+01
  1,537563443184e+00;  5,764020919800e+01
  1,525435686111e+00;  5,468167114258e+01
  1,515140056610e+00;  5,237860107422e+01
  1,504920959473e+00;  5,012067031860e+01
  1,492737531662e+00;  4,739131164551e+01
  1,482574105263e+00;  4,526089859009e+01
  1,470300078392e+00;  4,265279006958e+01
  1,457921624184e+00;  4,010308074951e+01
  1,445466399193e+00;  3,758290100098e+01
  1,435261249542e+00;  3,562050247192e+01
  1,425251126289e+00;  3,372297286987e+01
  1,412600994110e+00;  3,139139175415e+01
  1,402597784996e+00;  2,957040977478e+01
  1,397756457329e+00;  2,873686790466e+01
  1,393012642860e+00;  2,798583793640e+01
  1,387488603592e+00;  2,705612945557e+01
  1,379268765450e+00;  2,573416328430e+01
  1,377158164978e+00;  2,559695243835e+01
  1,376545071602e+00;  2,566840362549e+01
  1,376322150230e+00;  2,577313804626e+01
  1,377485513687e+00;  2,653262138367e+01
  1,388554453850e+00;  2,899135398865e+01
  1,399999499321e+00;  3,172020149231e+01
  1,411932229996e+00;  3,448517608643e+01
  1,422046780586e+00;  3,669554138184e+01
  1,434355735779e+00;  3,943253707886e+01
  1,446685433388e+00;  4,217666625977e+01
  1,456695556641e+00;  4,436433410645e+01
  1,469129800797e+00;  4,707860946655e+01
  1,481271505356e+00;  4,976523971558e+01
  1,491546273232e+00;  5,194447326660e+01
  1,503876090050e+00;  5,469485473633e+01
  1,513976693153e+00;  5,694233703613e+01
  1,524356007576e+00;  5,919871902466e+01
  1,536441922188e+00;  6,199666976929e+01
  1,546647071838e+00;  6,425671386719e+01
  1,556712985039e+00;  6,651753234863e+01
  1,568833708763e+00;  6,931667327881e+01
  1,579108476639e+00;  7,160065460205e+01
  1,591563701630e+00;  7,448853302002e+01
  1,601455330849e+00;  7,673287200928e+01
  1,606310606003e+00;  7,772296142578e+01
  1,611834645271e+00;  7,894740295410e+01
  1,619678378105e+00;  8,064694976807e+01
  1,621872663498e+00;  8,084407043457e+01
  1,622534394264e+00;  8,073393249512e+01
  1,622743368149e+00;  8,053839874268e+01
  1,613471627235e+00;  7,734929656982e+01
  1,601559877396e+00;  7,387484741211e+01
  1,589543581009e+00;  7,045153808594e+01
  1,577318310738e+00;  6,714721679688e+01
  1,567161917686e+00;  6,457132720947e+01
  1,555131673813e+00;  6,147802734375e+01
  1,545065879822e+00;  5,904209899902e+01
  1,534804940224e+00;  5,663877105713e+01
  1,522649407387e+00;  5,370830154419e+01
  1,512325763702e+00;  5,140973663330e+01
  1,502225160599e+00;  4,918801879883e+01
  1,490020751953e+00;  4,649183654785e+01
  1,479864358902e+00;  4,439435958862e+01
  1,467639088631e+00;  4,183368301392e+01
  1,457628965378e+00;  3,981731414795e+01
  1,445139050484e+00;  3,732916641235e+01
  1,435003519058e+00;  3,538536453247e+01
  1,424972534180e+00;  3,348896789551e+01
  1,412343263626e+00;  3,115747642517e+01
  1,402333140373e+00;  2,937760543823e+01
  1,397519707680e+00;  2,855770111084e+01
  1,392908215523e+00;  2,783778381348e+01
  1,387683749199e+00;  2,697085952759e+01
  1,379840016365e+00;  2,573285293579e+01
  1,379401206970e+00;  2,626428031921e+01
  1,389529705048e+00;  2,859038162231e+01
  1,400800585747e+00;  3,130401229858e+01
  1,412691473961e+00;  3,409797286987e+01
  1,422778248787e+00;  3,635120010376e+01
  1,435121893883e+00;  3,913055801392e+01
  1,447437763214e+00;  4,186214447021e+01
  1,457447886467e+00;  4,405652618408e+01
  1,469861268997e+00;  4,679882431030e+01
  1,482058644295e+00;  4,952276229858e+01
  1,492312550545e+00;  5,172713851929e+01
  1,504586577415e+00;  5,447470474243e+01
  1,514756917953e+00;  5,671920013428e+01
  1,525108337402e+00;  5,899866867065e+01
  1,537194252014e+00;  6,181290817261e+01
  1,547413349152e+00;  6,409120941162e+01
  1,557444334030e+00;  6,636100006104e+01
  1,569565176964e+00;  6,916020965576e+01
  1,579895734787e+00;  7,146645355225e+01
  1,592274188995e+00;  7,436876678467e+01
  1,604729413986e+00;  7,716591644287e+01
  1,609361767769e+00;  7,812973785400e+01
  1,614258766174e+00;  7,927494049072e+01
  1,621433734894e+00;  8,079917144775e+01
  1,623439908028e+00;  8,098870086670e+01
  1,624066948891e+00;  8,086779022217e+01
  1,624240994453e+00;  8,065982818604e+01
  1,615436077118e+00;  7,758559417725e+01
  1,603635668755e+00;  7,414355468750e+01
  1,591480135918e+00;  7,071025848389e+01
  1,579317450523e+00;  6,740050506592e+01
  1,569161176682e+00;  6,482391357422e+01
  1,557096123695e+00;  6,171419143677e+01
  1,544543385506e+00;  5,864733505249e+01
  1,534338235855e+00;  5,625517654419e+01
  1,522147774696e+00;  5,335681915283e+01
  1,511817216873e+00;  5,108064651489e+01
  1,501772284508e+00;  4,887703704834e+01
  1,489512205124e+00;  4,620686340332e+01
  1,479376792908e+00;  4,409127044678e+01
  1,467151522636e+00;  4,153003311157e+01
  1,457120537758e+00;  3,953323364258e+01
  1,444630503654e+00;  3,705583572388e+01
  1,434515953064e+00;  3,511024475098e+01
  1,424484968185e+00;  3,321133804321e+01
  1,414453864098e+00;  3,133823585510e+01
  1,404304504395e+00;  2,955040931702e+01
  1,399428367615e+00;  2,872045516968e+01
  1,394788980484e+00;  2,798409271240e+01
  1,389299750328e+00;  2,707406616211e+01
  1,381010293961e+00;  2,576634407043e+01
  1,378864765167e+00;  2,562380981445e+01
  1,379867911339e+00;  2,647958183289e+01
  1,391271233559e+00;  2,899584007263e+01
  1,402646660805e+00;  3,172922134399e+01
  1,414697766304e+00;  3,451821899414e+01
  1,424728751183e+00;  3,674253845215e+01
  1,437093377113e+00;  3,949386978149e+01
  1,449457883835e+00;  4,225203704834e+01
  1,461975812912e+00;  4,499443054199e+01
  1,474152326584e+00;  4,771750259399e+01
  1,484169363976e+00;  4,990098571777e+01
  1,494367480278e+00;  5,209702682495e+01
  1,506509184837e+00;  5,484172058105e+01
  1,516881585121e+00;  5,709368515015e+01
  1,527079701424e+00;  5,936711120605e+01
  1,539158701897e+00;  6,216918182373e+01
  1,549524068832e+00;  6,442821502686e+01
  1,561763286591e+00;  6,726033782959e+01
  1,574127912521e+00;  7,010767364502e+01
  1,584353923798e+00;  7,242548370361e+01
  1,596767306328e+00;  7,532212066650e+01
  1,604220867157e+00;  7,697790527344e+01
  1,608978629112e+00;  7,795093536377e+01
  1,614133477211e+00;  7,913047027588e+01
  1,621593952179e+00;  8,072488403320e+01
  1,623697638512e+00;  8,091280364990e+01
  1,624310731888e+00;  8,081241607666e+01
  1,624519705772e+00;  8,063355255127e+01
  1,617943763733e+00;  7,809810638428e+01
  1,606275796890e+00;  7,476954650879e+01
  1,594161987305e+00;  7,132039642334e+01
  1,582034230232e+00;  6,801986694336e+01
  1,571989297867e+00;  6,542089843750e+01
  1,559708356857e+00;  6,228639221191e+01
  1,547364592552e+00;  5,923008728027e+01
  1,537047982216e+00;  5,682481765747e+01
  1,524913311005e+00;  5,390538787842e+01
  1,514624595642e+00;  5,161625289917e+01
  1,504433393478e+00;  4,937973403931e+01
  1,492242932320e+00;  4,667819213867e+01
  1,482093453407e+00;  4,455985260010e+01
  1,469791531563e+00;  4,198316955566e+01
  1,457378268242e+00;  3,946662139893e+01
  1,444895148277e+00;  3,699515533447e+01
  1,434752702713e+00;  3,507103729248e+01
  1,424728751183e+00;  3,318373489380e+01
  1,412134289742e+00;  3,086938095093e+01
  1,402103304863e+00;  2,910382652283e+01
  1,399665117264e+00;  2,869526481628e+01
  1,395067572594e+00;  2,795784378052e+01
  1,389634132385e+00;  2,705864524841e+01
  1,381463050842e+00;  2,578387832642e+01
  1,379352450371e+00;  2,563316726685e+01
  1,378760337830e+00;  2,572001457214e+01
  1,379004120827e+00;  2,618079566956e+01
  1,389529705048e+00;  2,865851593018e+01
  1,400814533234e+00;  3,137335014343e+01
  1,412747263908e+00;  3,413667678833e+01
  1,422792196274e+00;  3,636143112183e+01
  1,435121893883e+00;  3,911664581299e+01
  1,447416901588e+00;  4,184120178223e+01
  1,457447886467e+00;  4,401281738281e+01
  1,469882130623e+00;  4,671783828735e+01
  1,482107400894e+00;  4,942892456055e+01
  1,492347359657e+00;  5,162539291382e+01
  1,504607439041e+00;  5,437909317017e+01
  1,514777779579e+00;  5,663198471069e+01
  1,525108337402e+00;  5,890103149414e+01
  1,537194252014e+00;  6,169819641113e+01
  1,547448158264e+00;  6,396770095825e+01
  1,559847593307e+00;  6,678332519531e+01
  1,572072863579e+00;  6,959902954102e+01
  1,582382559776e+00;  7,190042114258e+01
  1,594768047333e+00;  7,477903747559e+01
  1,604708433151e+00;  7,700837707520e+01
  1,609521985054e+00;  7,798004150391e+01
  1,614655852318e+00;  7,916902923584e+01
  1,622116446495e+00;  8,076548767090e+01
  1,624192237854e+00;  8,096198272705e+01
  1,624798297882e+00;  8,085155487061e+01
  1,625021219254e+00;  8,066057586670e+01
  1,621893525124e+00;  7,903360748291e+01
  1,611047506332e+00;  7,604309082031e+01
  1,598947644234e+00;  7,253071594238e+01
  1,586931347847e+00;  6,916819000244e+01
  1,574566721916e+00;  6,590400695801e+01
  1,564445137978e+00;  6,336001968384e+01
  1,552428841591e+00;  6,029933929443e+01
  1,542265534401e+00;  5,788301467896e+01
  1,532178759575e+00;  5,550802230835e+01
  1,519814252853e+00;  5,260776519775e+01
  1,509469747543e+00;  5,034530639648e+01
  1,497153878212e+00;  4,761943435669e+01
  1,487143754959e+00;  4,548917007446e+01
  1,474688649178e+00;  4,289902114868e+01
  1,462449431419e+00;  4,038931655884e+01
  1,452383637428e+00;  3,839260101318e+01
  1,442317843437e+00;  3,642027664185e+01
  1,432231068611e+00;  3,449010086060e+01
  1,419796824455e+00;  3,213990402222e+01
  1,409528970718e+00;  3,029032516479e+01
  1,399686098099e+00;  2,860022163391e+01
  1,395116448402e+00;  2,788358306885e+01
  1,389947652817e+00;  2,701894569397e+01
  1,382103919983e+00;  2,578721237183e+01
  1,380062937737e+00;  2,566248703003e+01
  1,379512667656e+00;  2,577845382690e+01
  1,379352450371e+00;  2,591649055481e+01
  1,389376401901e+00;  2,856110000610e+01
  1,400640368462e+00;  3,125781440735e+01
  1,412517428398e+00;  3,402191162109e+01
  1,422569274902e+00;  3,623090362549e+01
  1,434878110886e+00;  3,897105026245e+01
  1,447207927704e+00;  4,170824432373e+01
  1,459690928459e+00;  4,444277191162e+01
  1,472062468529e+00;  4,714756393433e+01
  1,484406232834e+00;  4,986155700684e+01
  1,494667053223e+00;  5,204358291626e+01
  1,506752967834e+00;  5,479188919067e+01
  1,517146229744e+00;  5,703507232666e+01
  1,527337431908e+00;  5,928416442871e+01
  1,539409518242e+00;  6,209232711792e+01
  1,549746990204e+00;  6,435416412354e+01
  1,562007069588e+00;  6,717237091064e+01
  1,574406504631e+00;  7,002040863037e+01
  1,584597706795e+00;  7,233679962158e+01
  1,597031950951e+00;  7,523071289063e+01
  1,604485511780e+00;  7,689860534668e+01
  1,609326958656e+00;  7,788263702393e+01
  1,614586234093e+00;  7,908292388916e+01
  1,622269630432e+00;  8,072903442383e+01
  1,624275922775e+00;  8,083914947510e+01
  1,614439964294e+00;  7,748288726807e+01
  1,602653503418e+00;  7,398297882080e+01
  1,590574502945e+00;  7,053577423096e+01
  1,578328371048e+00;  6,720786285400e+01
  1,568171977997e+00;  6,462827301025e+01
  1,556106925011e+00;  6,152714157104e+01
  1,543533325195e+00;  5,845602416992e+01
  1,533397793770e+00;  5,604166412354e+01
  1,521102905273e+00;  5,311198806763e+01
  1,510772347450e+00;  5,080511474609e+01
  1,498407721519e+00;  4,805516815186e+01
  1,485869050026e+00;  4,538364028931e+01
  1,473455667496e+00;  4,275911331177e+01
  1,461209535599e+00;  4,022325515747e+01
  1,451164603233e+00;  3,822284698486e+01
  1,441029071808e+00;  3,625753021240e+01
  1,431018948555e+00;  3,434605026245e+01
  1,418542981148e+00;  3,197750854492e+01
  1,408268094063e+00;  3,011503601074e+01
  1,398481011391e+00;  2,842075347900e+01
  1,394043684006e+00;  2,771182441711e+01
  1,389181375504e+00;  2,687842559814e+01
  1,381699919701e+00;  2,571268081665e+01
  1,379784345627e+00;  2,563164901733e+01
  1,379233956337e+00;  2,572107505798e+01
  1,379108548164e+00;  2,588164138794e+01
  1,390456199646e+00;  2,877138137817e+01
  1,401754975319e+00;  3,147953796387e+01
  1,413757324219e+00;  3,425506210327e+01
  1,423788309097e+00;  3,649375915527e+01
  1,436118125916e+00;  3,926193618774e+01
  1,448461771011e+00;  4,197989273071e+01
  1,460965752602e+00;  4,469750595093e+01
  1,473211884499e+00;  4,738930511475e+01
  1,485680937767e+00;  5,011434173584e+01
  1,495865225792e+00;  5,231055068970e+01
  1,508006930351e+00;  5,505842590332e+01
  1,518434882164e+00;  5,731014633179e+01
  1,528500795364e+00;  5,958379745483e+01
  1,540656328201e+00;  6,241399383545e+01
  1,551056623459e+00;  6,467106628418e+01
  1,563212156296e+00;  6,747325897217e+01
  1,575730085373e+00;  7,030274200439e+01
  1,585830688477e+00;  7,259914398193e+01
  1,598250985146e+00;  7,548291015625e+01
  1,605718493462e+00;  7,712531280518e+01
  1,610392689705e+00;  7,808472442627e+01
  1,615303754807e+00;  7,922608184814e+01
  1,622464776039e+00;  8,073409271240e+01
  1,624449968338e+00;  8,092794036865e+01
  1,625069975853e+00;  8,081497192383e+01
  1,625285983086e+00;  8,059260559082e+01
  1,618710041046e+00;  7,809059906006e+01
  1,607042074203e+00;  7,475078582764e+01
  1,594872474670e+00;  7,127777862549e+01
  1,582765698433e+00;  6,795137786865e+01
  1,570192098618e+00;  6,471218872070e+01
  1,558015584946e+00;  6,160549545288e+01
  1,545553445816e+00;  5,856968688965e+01
  1,535306572914e+00;  5,617768096924e+01
  1,523136973381e+00;  5,325873947144e+01
  1,512827277184e+00;  5,097568511963e+01
  1,502747535706e+00;  4,876549148560e+01
  1,490522265434e+00;  4,607239151001e+01
  1,480352044106e+00;  4,397464370728e+01
  1,468126654625e+00;  4,142108917236e+01
  1,455587983131e+00;  3,890493392944e+01
  1,443084001541e+00;  3,642867660522e+01
  1,433018207550e+00;  3,451553344727e+01
  1,423001170158e+00;  3,264393997192e+01
  1,412921428680e+00;  3,079524803162e+01
  1,402820706367e+00;  2,901386833191e+01
  1,400403618813e+00;  2,861182403564e+01
  1,395854830742e+00;  2,788287544250e+01
  1,390588521957e+00;  2,700735473633e+01
  1,382661223412e+00;  2,575436592102e+01
  1,382312893867e+00;  2,634104347229e+01
  1,392650485039e+00;  2,870780181885e+01
  1,403935313225e+00;  3,142213058472e+01
  1,416069984436e+00;  3,422963714600e+01
  1,428420662880e+00;  3,703897857666e+01
  1,440820097923e+00;  3,980103683472e+01
  1,453233480453e+00;  4,256241226196e+01
  1,465688586235e+00;  4,530892181396e+01
  1,477767586708e+00;  4,803190994263e+01
  1,487993597984e+00;  5,024004745483e+01
  1,498115181923e+00;  5,243740463257e+01
  1,510263800621e+00;  5,522392654419e+01
  1,520768523216e+00;  5,751429748535e+01
  1,533084392548e+00;  6,032003784180e+01
  1,545602202415e+00;  6,314478302002e+01
  1,555737733841e+00;  6,542896270752e+01
  1,567823648453e+00;  6,825659179688e+01
  1,578098416328e+00;  7,055747222900e+01
  1,590511798859e+00;  7,344563293457e+01
  1,602932095528e+00;  7,630644226074e+01
  1,605509519577e+00;  7,684272766113e+01
  1,610350847244e+00;  7,783641052246e+01
