         Deformación;     Fuerza estándar
  2,837239205837e-01;  4,333757019043e+01
  2,736720144749e-01;  4,120825195313e+01
  2,616557180882e-01;  3,882833480835e+01
  2,505798339844e-01;  3,670231246948e+01
  2,404722124338e-01;  3,482303237915e+01
  2,291943132877e-01;  3,279831314087e+01
  2,184945791960e-01;  3,100332641602e+01
  2,073211669922e-01;  2,914042091370e+01
  1,971299499273e-01;  2,748191452026e+01
  1,862978786230e-01;  2,578895568848e+01
  1,758280247450e-01;  2,421704101563e+01
  1,652049124241e-01;  2,267096328735e+01
  1,551390886307e-01;  2,122694969177e+01
  1,452474147081e-01;  1,983305931091e+01
  1,342620849609e-01;  1,829253578186e+01
  1,241753622890e-01;  1,694482421875e+01
  1,135174259543e-01;  1,552944278717e+01
  1,034167781472e-01;  1,424215984344e+01
  9,293299168348e-02;  1,294415092468e+01
  8,601578325033e-02;  1,212829303741e+01
  8,405137807131e-02;  1,189398288727e+01
  8,112567663193e-02;  1,155360507965e+01
  7,168678939342e-02;  1,048795604706e+01
  6,313257664442e-02;  9,566914558411e+00
  5,552573874593e-02;  8,780893325806e+00
  5,549090728164e-02;  9,932224273682e+00
  6,814111024141e-02;  1,277387332916e+01
  7,973247766495e-02;  1,518133926392e+01
  9,380374103785e-02;  1,787080574036e+01
  1,074361354113e-01;  2,063222885132e+01
  1,208177655935e-01;  2,326129150391e+01
  1,328479945660e-01;  2,572868347168e+01
  1,448224931955e-01;  2,800464057922e+01
  1,558426618576e-01;  3,017377853394e+01
  1,664448678493e-01;  3,222384643555e+01
  1,768102198839e-01;  3,418708038330e+01
  1,895788460970e-01;  3,667885971069e+01
  2,018389552832e-01;  3,903074264526e+01
  2,134024649858e-01;  4,124953460693e+01
  2,240325212479e-01;  4,331268310547e+01
  2,340426295996e-01;  4,523422241211e+01
  2,457663565874e-01;  4,747525787354e+01
  2,560550868511e-01;  4,950490188599e+01
  2,661696672440e-01;  5,141143035889e+01
  2,773361206055e-01;  5,355310058594e+01
  2,884677350521e-01;  5,576211929321e+01
  2,992301583290e-01;  5,781035232544e+01
  3,095606863499e-01;  5,975616073608e+01
  3,196404576302e-01;  6,166786193848e+01
  3,304725289345e-01;  6,371847915649e+01
  3,404895961285e-01;  6,562934875488e+01
  3,504021763802e-01;  6,760674285889e+01
  3,605376482010e-01;  6,961151123047e+01
  3,697675764561e-01;  7,142846679688e+01
  3,781963884830e-01;  7,313259124756e+01
  3,797637224197e-01;  7,344712829590e+01
  3,820416033268e-01;  7,388920593262e+01
  3,893071115017e-01;  7,526811981201e+01
  3,953326642513e-01;  7,634973907471e+01
  3,987181186676e-01;  7,627415466309e+01
  3,872382044792e-01;  7,101256561279e+01
  3,766708374023e-01;  6,726101684570e+01
  3,646615147591e-01;  6,342007446289e+01
  3,521924316883e-01;  5,983683395386e+01
  3,405871093273e-01;  5,665565109253e+01
  3,302078247070e-01;  5,385047149658e+01
  3,200026750565e-01;  5,138432693481e+01
  3,074987530708e-01;  4,842678451538e+01
  2,957402169704e-01;  4,576373291016e+01
  2,845458984375e-01;  4,337283706665e+01
  2,722927629948e-01;  4,076334762573e+01
  2,606804966927e-01;  3,846132278442e+01
  2,500225603580e-01;  3,643114852905e+01
  2,383545637131e-01;  3,426038360596e+01
  2,276060730219e-01;  3,232489776611e+01
